Name,StockCode,UPC,QtyOnHand,UnitPrice,Category
AFTER HOURS THCA BADDER 4GR HYBRID STRAWBERRY COUGH,6000163819,860001638196,4,35.0,THCA PRODUCTS
AFTER HOURS THCA BADDER 4GR SATIVA HONEY BUNZ,5005259434,0000,1,35.0,THCA PRODUCTS
AFTER HOURS THCA BADDER 4GR SATIVA TIRAMISU,6000163814,0000,1,35.0,THCA PRODUCTS
AFTER HOURS THCA BADDER 4GR INDICA BABY YODA,5005259435,0000,1,35.0,THCA PRODUCTS
AFTER HOURS THCA BADDER 4GR INDICA SKYWALKER OG,6000163815,0000,1,35.0,THCA PRODUCTS
SNIPE DISPOSABLE 5GR HYBRID AK-47,5007198614,0000,0,39.0,THCA PRODUCTS
SNIPE DISPOSABLE 5GR SATIVA AR-15,5007198618,850071986181,0,39.0,THCA PRODUCTS
SNIPE 2GR PRE-ROLL INDICA ROZAY,5006791932,850067919322,1,5.0,THCA PRODUCTS
SMAKD BUNDLE TRIPLE THREAT HYBRID,5701237516,157012375166,2,45.0,THCA PRODUCTS
SMAKD BUNDLE TRIPLE THREAT INDICA,5701237514,157012375142,0,45.0,THCA PRODUCTS
SMAKD BUNDLE TRIPLE THREAT SATIVA,5701237518,157012375180,1,45.0,THCA PRODUCTS
DESTINO FARMS 1.2GR PRE-ROLL INDICA MILKY WAY,2175029737,721750297372,9,13.0,THCA PRODUCTS
DESTINO FARMS 1.2GR PRE-ROLL HYBRID BLUE DREAM,2175020823,721750208231,11,13.0,THCA PRODUCTS
DESTINO FARMS 1.2GR PRE-ROLL SATIVA LEMON PIE,2175021469,721750214690,5,13.0,THCA PRODUCTS
NEXA 35K JUICY GRAPE,9713654853,4897136548539,3,30.0,NICOTINE VAPES
NEXA 35K FROZEN BANANA,9713654859,4897136548591,8,30.0,NICOTINE VAPES
PURE LEAF 3.5GR FLOWER,9999991498,0000,0,30.0,THCA PRODUCTS
COCO NARA CHARCOAL 1KG,8700055309,5287000553094,0,20.0,HOOKAH RELATED
GEEKBAR FROZEN BLACKBERRY FAB,1012543908,810125439087,0,30.0,NICOTINE VAPES
GEEKBAR DROP SOUR SAVERS,1016428378,810164283788,0,30.0,NICOTINE VAPES
GEEKBAR STRAWBERRY MANGO,1012543476,810125434761,1,30.0,NICOTINE VAPES
GEEKBAR PINEAPPLE SAVERS,1016428374,810164283740,0,30.0,NICOTINE VAPES
RAZ LTX 25K ICED BLUE DRAGON,7286650758,6972866507587,0,35.0,NICOTINE VAPES
DOZO JOINTS,9999940598,0000,0,9.0,THCA PRODUCTS
BOUTIQ SWITCH DISPOSABLE 2GR,9999931599,0000,0,45.0,THCA PRODUCTS
HITZ DISPOSABLE 2GR HYBRID LUSH ICE,9999910416,0000,0,45.0,THCA PRODUCTS
DOZO DISPOSABLE 2.5GR INDICA ZANANA GLUE,9983886386,699838863866,0,40.0,THCA PRODUCTS
CHOICES LAB DISPOSABLE 2GR INDICA TROPICAL LIME,9999983344,0000,0,40.0,THCA PRODUCTS
CHOICES LAB DISPOSABLE 2GR SATIVA BERRY GELATO,9999991341,0000,0,40.0,THCA PRODUCTS
GEEKBAR X BLUE RAZZ ICE,"1012543840, 1012543926",810125438400,3,35.0,NICOTINE VAPES
GEEKBAR X WHITE PEACH RASPBERRY,1012543996,810125439964,0,35.0,NICOTINE VAPES
SMAKD GUMMIES 10KMG 5PK BERRY BLAST,5811888658,158118886587,0,21.0,EDIBLES
LOST MARY PRO SCARY BERRY,5671640609,5056716406099,1,25.0,NICOTINE VAPES
TORCH LIVE DISPO 4GR SATIVA HONEY DEW MELON,0142485472,0000,0,45.99,THCA PRODUCTS
TORCH LIVE DISPO 4GR CHERRY PIE BANANA OG,1014247107,0000,5,45.99,THCA PRODUCTS
TORCH LIVE DISPO 4GR COCONUT CREAM RASPBERRY RUNTZ,1014247093,810142470933,0,45.99,THCA PRODUCTS
TORCH LIVE DISPO 4GR INDICA BUBBLEGUM KUSH,1014247099,0000,0,45.99,THCA PRODUCTS
TORCH LIVE DISPO 4GR HYBRID SATIVA VANILLA FROSTING,1014247103,0000,0,45.99,THCA PRODUCTS
TORCH LIVE DISPO 4GR HYBRID SATIVA STRAWBERRY COUGH,1014247105,0000,0,45.99,THCA PRODUCTS
TORCH LIVE DISPO 4GR PEACH COBBLER PINK LEMONADE KUSH,0142485475,0000,5,45.99,THCA PRODUCTS
TORCH LIVE DISPO 4GR CINNAMON COOKIES TANGIE DREAM,1014247097,0000,5,45.99,THCA PRODUCTS
TORCH LIVE DISPO 4GR GREEN APPLE DIESEL COTTON CANDY KUSH,1014247101,810142471015,2,45.99,THCA PRODUCTS
TORCH LIVE DISPO 4GR PINEAPPLE EXPRESS GRAPE APE,1014247089,810142470896,0,45.99,THCA PRODUCTS
TORCH LIVE DISPO 4GR WATERMELON ZKITTLEZ ORANGE CREAMSICLE,1014247109,810142471091,0,45.99,THCA PRODUCTS
TORCH LIVE DISPO 4GR BLUEBERRY KUSH MANGO HAZE,1014247087,810142470872,0,45.99,THCA PRODUCTS
AFTER HOURS 1.5GR PRE-ROLL PRSNLS HYBRID SHERBET,5005259403,850052594039,17,8.0,THCA PRODUCTS
AFTER HOURS 1.5GR PRE-ROLL PRSNLS SATIVA GREEN CRACK,5005259401,850052594015,47,8.0,THCA PRODUCTS
AFTER HOURS 1.5GR PRE-ROLL PRSNLS INDICA JELLO CAKE,5005259405,850052594053,49,8.0,THCA PRODUCTS
AFTER HOURS 1.5GR PRE-ROLL PRSNLS INDICA OCTANE GAS,5005259404,850052594046,30,8.0,THCA PRODUCTS
AFTER HOURS 1.5GR PRE-ROLL PRSNLS SATIVA BLUE DREAM PIE,9999922410,0000,16,8.0,THCA PRODUCTS
TORCH PRESSURE 3.5G HYBRID GLITTER BOMB,1014247863,810142478632,0,30.0,THCA PRODUCTS
TORCH PRESSURE 3.5G SATIVA MANGO ORANGE RUNTZ,1014247857,810142478571,1,30.0,THCA PRODUCTS
TORCH PRESSURE 3.5G SATIVA LYCHEE MARTINI,1014247875,810142478755,2,30.0,THCA PRODUCTS
BB MOONROCK HASH PRE ROLL 2GR INDICA BLACK FROST,9823228205,598232282054,8,12.0,THCA PRODUCTS
DESTINO FARMS 1.2GR PRE-ROLL INDICA STRAWBERRY SHORTCAKE,2175011005,721750110053,0,13.0,THCA PRODUCTS
POLKA DOT MAGIC MUSHROOM BAR CINNAMON FRENCH TOAST 60GR,8397081264,783970812643,0,35.0,EDIBLES
POLKA DOT MAGIC MUSHROOM BAR TORRONE DELIGHT 60GR,8397081271,783970812711,0,35.0,EDIBLES
POLKA DOT MAGIC MUSHROOM BAR WONDERFUL WAFER 60GR,9999934461,0000,0,35.0,EDIBLES
AL FAKHER 250G WATERMELON MINT,9110816059,6291108160596,1,25.99,HOOKAH RELATED
AL FAKHER TWO APPLES 1000MG,9110073206,6291100732067,1,80.0,HOOKAH RELATED
FUME ZERO SOUR APPLE,4182172636,0000,10,18.0,NICOTINE VAPES
LOST MARY TURBO 35K MIAMI MINT,5671640695,5056716406952,8,27.99,NICOTINE VAPES
LOST MARY TURBO 35K BLUE RAZZ ICE,5671640693,5056716406938,1,27.99,NICOTINE VAPES
BB PEN 3GR THCP SATIVA MIAMI HAZE,9823228182,598232281828,0,36.0,THCA PRODUCTS
BB PEN 3GR THCP INDICA WATERMELON KUSH,9823228180,598232281804,1,36.0,THCA PRODUCTS
BB PEN 3GR THCP HYBRID ANIMAL BREATH,9823228181,598232281811,0,36.0,THCA PRODUCTS
BB MOONROCK HASH PRE ROLL 2GR HYBRID CANDY RAIN,9823228255,598232282559,0,12.0,THCA PRODUCTS
SNIPE PRE ROLL 2GR SATIVA 007,5006791927,850067919278,-1,5.0,THCA PRODUCTS
GEEKBAR B-BURST,1012543596,810125435966,0,30.0,NICOTINE VAPES
GEEKBAR X BLACKBERRY B-BURST,1012543830,810125438301,5,35.0,NICOTINE VAPES
GEEKBAR X LEMON HEADS,1012543816,810125438165,1,35.0,NICOTINE VAPES
BB 2GR PRE ROLL MOONROCK HASH INDICA BANANA OG,9823228256,598232282566,0,12.0,THCA PRODUCTS
SMAKD SINGLE GUMMY TROPICAL FRUIT 2000MG,5804377888,158043778889,0,4.0,EDIBLES
BYO HOOKAH CHARCOAL BURNER 1000W,4814601593,0000,2,25.0,HOOKAH RELATED
VGOD TRICKTANK PRO RDTA COPPER KIT,1836802623,818368026231,1,30.0,DEVICES: BATTERIES & MODS
KTS CHROME GOLD DEVICE KIT,9999979693,0000,1,25.0,DEVICES: BATTERIES & MODS
DESTINO FARMS 1.2GR PRE-ROLL SATIVA BIRD TURD,2175015944,721750159441,0,13.0,THCA PRODUCTS
DESTINO FARMS 1.2GR PRE-ROLL INDICA GELATO PIE STOMPER,2175016042,721750160423,2,13.0,THCA PRODUCTS
GEEKBAR DRAGON MELON,1012543676,810125436765,0,30.0,NICOTINE VAPES
VAPORESSO XROS 4 NANO KIT AQUAMARINE,4349868265,0000,1,45.0,DEVICES: BATTERIES & MODS
VAPORESSO XROS 4 NANO KIT TWILIGHT PURPLE,4349868261,0000,1,45.0,DEVICES: BATTERIES & MODS
VAPORESSO ARMOUR GS KIT BLACK,4349860092,0000,1,80.99,DEVICES: BATTERIES & MODS
VAPORESSO XROS 4 MINI CHAMPAGNE GOLD,4349869715,0000,1,23.0,DEVICES: BATTERIES & MODS
FRUIT MONSTER 6MG PASSIONFRUIT ORANGE GUAVA,1002278930,0000,1,18.0,VAPE JUICES
FRUIT MONSTER 48MG ICE MANGO PEACH GUAVA,1002278872,0000,1,16.0,VAPE JUICES
VAPORESSO ARMOUR S,4349860002,6943498600021,1,89.0,DEVICES: BATTERIES & MODS
YOCAN HIT 2 DRY HERB,7588608813,6975886088135,1,50.0,DEVICES: BATTERIES & MODS
VAPORESSO ECO NANO 2 RED,4349866603,6943498666034,1,27.99,DEVICES: BATTERIES & MODS
VAPORESSO ECO NANO 2 BLUE,4349866604,6943498666041,1,27.99,DEVICES: BATTERIES & MODS
FRUIT MONSTER 24MG ICE MANGO PEACH GUAVA,1002278871,710022788717,1,16.0,VAPE JUICES
FRUIT MONSTER 48MG ICE MIXED BERRY,1002278877,710022788779,1,16.0,VAPE JUICES
LOST MARY ULTRASONIC 35K SOUR APPLE ICE,5671640645,5056716406457,0,27.99,NICOTINE VAPES
NEXA FLEX 30K WATERMELON ICE,9713654493,4897136544937,1,30.0,NICOTINE VAPES
COOKIES DUAL CHAMBER DISPOSABLE 1GR,9999992914,0000,0,35.0,THCA PRODUCTS
DOZO PEN 2.5GR HYBRID STRAWBERRY SHORT CAKE,6720357643,767203576434,1,40.0,THCA PRODUCTS
DOZO PEN 2.5GR HYBRID ROCKET POP,8397080092,783970800923,0,40.0,THCA PRODUCTS
DOZO PEN 2.5GR INDICA PAPAYA HONEY DEW,6720357642,767203576427,1,40.0,THCA PRODUCTS
DOZO PEN 2.5GR INDICA WATERMELON ZKITTLEZ,6720357645,767203576458,3,40.0,THCA PRODUCTS
DOZO PEN 2.5GR SATIVA TWISTED TWIZZLER,8397080091,783970800916,0,40.0,THCA PRODUCTS
DOZO PEN 2.5GR SATIVA BERRY BLOW POP,6720357650,767203576502,0,40.0,THCA PRODUCTS
SUPRA HEXA STAINLESS STEEL HOOKAH,7365861743,0000,1,199.0,HOOKAH RELATED
GEEKBAR X ORANGE SLUSH,1016428274,810164282743,5,35.0,NICOTINE VAPES
GEEKBAR X PEACH JAM,1016428318,810164283184,2,35.0,NICOTINE VAPES
GEEKBAR X SOUR STRAWS,1012543990,810125439902,3,35.0,NICOTINE VAPES
TOKYO EXOTIC PREROLLS 3 PER TUBE SATIVA HOHHAIDO,5924268928,759242689282,1,25.0,THCA PRODUCTS
TOKYO EXOTIC PREROLLS 3 PER TUBE INDICA CHERRY BLOSSOM BLISS,5924268929,759242689299,1,25.0,THCA PRODUCTS
LOOSELEAF SPRINKLEZ GRABBA SMORES DELIGHT,1015986319,0000,5,5.0,TOBACCO PRODUCTS
SNIPE PRE ROLL 2GR SATIVA LOVE POTION,5006791928,850067919285,29,5.0,THCA PRODUCTS
RAZ LTX 25K PINK LEMONADE MINTY O'S,7286650666,6972866506665,0,35.0,NICOTINE VAPES
RAZ 9K BLUE RAZZ B POP,7031364140,6970313641402,0,30.0,NICOTINE VAPES
SMAKD PEN 2GR INDICA BLUE RUNTZ,5677338711,356773387115,5,25.99,THCA PRODUCTS
SMAKD PEN 2GR HYBRID DONUT SHOP,5677338714,356773387146,10,25.99,THCA PRODUCTS
RAZ 9K WHITE YUMMY GRAPE,7031364137,6970313641372,1,30.0,NICOTINE VAPES
SMAKD SINGLE GUMMY WATERMELON SPLASH 2000MG,5804377890,158043778902,35,4.0,EDIBLES
FUME 50MG STRAWBERRY WATERMELON,4182170088,6941821700882,5,15.0,VAPE JUICES
SEXY BODY GRINDER,7675870410,0000,2,35.0,GRINDERS
MUSHROOM GRINDER,5294412269,0000,2,25.0,GRINDERS
CLOUDZ GRINDER,6817386460,0000,2,16.0,GRINDERS
CHROMIUM CRUSHER GRINDER,"1200-2363, 1200-2362",0000,2,21.99,GRINDERS
SHRED MASTER RASTA GRINDER,1202-8465,0000,1,17.99,GRINDERS
ZLAND POD 15K WATERMELON ICE,1019052912,0000,3,13.99,NICOTINE VAPES
ZLAND POD 15K GUAVA,1019052882,0000,3,13.99,NICOTINE VAPES
KILLA KUSH 3.5GR SATIVA FLOWER *SALE*,6001210369,860012103690,0,25.0,THCA PRODUCTS
KILLA KUSH 1GR PRE ROLLS SATIVA *SALE*,6001210368,0000,0,10.0,THCA PRODUCTS
KILLA KUSH 0.5GR PRE ROLLS EXOTIC *SALE*,6001210367,860012103676,0,5.0,THCA PRODUCTS
KILLA KUSH 1GR PRE ROLLS BLACK BOTTLE *SALE*,9999953013,0000,0,10.0,THCA PRODUCTS
GEEKBAR STRAWBERRY SAVERS,1016428372,0000,5,30.0,NICOTINE VAPES
GEEKBAR WILD BERRY SAVERS,1016428376,810164283764,3,30.0,NICOTINE VAPES
VIVA LA HEMP 2GR JOINT HYBRID FROSTY FIZZ *SALE*,4965644370,449656443708,0,7.99,THCA PRODUCTS
VIVA LA HEMP 2GR JOINT SATIVA FUNKY FIESTA *SALE*,4965644369,449656443692,0,7.99,THCA PRODUCTS
VIVA LA HEMP DUAL DISPO 1GR *SALE*,4147276342,141472763427,0,15.0,THCA PRODUCTS
DESTINO PRE ROLL 1.2GR HYBRID BLOCKBERRY,2175033460,721750334602,6,13.0,THCA PRODUCTS
DESTINO FARMS 1.2GR PRE-ROLL SATIVA JACK HERER,2175038115,721750381156,8,13.0,THCA PRODUCTS
LOST MARY ULTRASONIC 35K ICE MINT,5671640642,5056716406426,0,27.99,NICOTINE VAPES
LOST MARY ULTRASONIC 35K WATERMELON ICE,5671640640,5056716406402,4,27.99,NICOTINE VAPES
BB PRE ROLL 1GR HYBRID SUPER BOOF,9823228119,598232281194,2,5.0,THCA PRODUCTS
BB 1GR CART PARTY PACK,9823228258,0000,8,20.0,THCA PRODUCTS
FUME INFINITY MIAMI MIX,4182171723,0000,5,21.0,NICOTINE VAPES
SMAKD SINGLE GUMMY BERRY BLAST 2000MG,5804377889,158043778896,29,4.0,EDIBLES
FUME PRO 30K NO NICOTINE MIAMI MINT,4182173765,6941821737659,4,30.0,NICOTINE VAPES
RAZ LTX 25K ZERO NICOTINE STRAWBERRY BURST,7286650296,0000,5,35.0,NICOTINE VAPES
HOOKALIT VAPE STRAWBERRY KIWI,7785560135,6977855601352,0,35.0,NICOTINE VAPES
TORCH PEN 2.5GR INDICA KING LOUIE XIII,1016827734,810168277349,4,30.0,THCA PRODUCTS
TORCH PEN 2.5GR SATIVA PINEAPPLE EXPRESS,1016827738,810168277387,2,30.0,THCA PRODUCTS
TORCH PEN 2.5GR HYBRID GODFATHER OG,1016827737,810168277370,4,30.0,THCA PRODUCTS
SWISHER SWEETS 2PK STRAWBERRY,2590044559,0000,30,1.5,TOBACCO PRODUCTS
SWISHER SWEETS 2PK ORIGINAL,2590044552,025900445522,29,1.5,TOBACCO PRODUCTS
MARLBORO NXT KINGS CIGARETTES,2820031772,028200317728,8,14.99,TOBACCO PRODUCTS
POLKA DOT MAGIC MUSHROOM BAR DUBAI CHOCOLATE,5338784380,653387843809,9,35.0,EDIBLES
LOST MARY TURBO 35K BLACKBERRY BLUEBERRY,5671640681,0000,5,27.99,NICOTINE VAPES
LOST MARY TURBO 35K STRAWBERRY KIWI,5671640683,5056716406839,2,27.99,NICOTINE VAPES
GEEKBAR X PEACH PERFECT SLUSH,1016428268,0000,5,35.0,NICOTINE VAPES
GEEKBAR X WILD CHERRY SLUSH,1016428272,0000,5,35.0,NICOTINE VAPES
GEEKBAR X ORANGE JAM,1016428322,0000,5,35.0,NICOTINE VAPES
DESTINO JAR 3.5GR INDICA PURPLE RUNTZ,0152748029,0000,1,40.0,THCA PRODUCTS
DESTINO JAR 3.5GR SATIVA ORANGE PUSH POP,0152702547,0000,3,40.0,THCA PRODUCTS
DESTINO JAR 3.5GR INDICA TRIPLE BURGER,0152703127,0000,0,40.0,THCA PRODUCTS
DESTINO JAR 3.5GR INDICA BLUE ZLUSHIE,0152703131,0000,1,40.0,THCA PRODUCTS
DESTINO JAR 3.5GR INDICA INFATUATION,0152701142,601527011427,1,40.0,THCA PRODUCTS
DESTINO JAR 3.5GR SATIVA GREEN CRACK,0152702554,0000,1,40.0,THCA PRODUCTS
DESTINO JAR 3.5GR INDICA CARBON FIBER,0152701452,0000,1,40.0,THCA PRODUCTS
DESTINO JAR 3.5GR SATIVA TROP CHERRY,0152701136,0000,1,40.0,THCA PRODUCTS
LOST MARY TURBO 35K SCARY BERRY,5671640671,0000,5,27.99,NICOTINE VAPES
LOST MARY TURBO 35K TOASTED BANANA,5671640691,5056716406914,4,27.99,NICOTINE VAPES
LOST MARY TURBO 35K SUMMER GRAPE,5671640699,0000,5,27.99,NICOTINE VAPES
FUME 50MG RAINBOW CANDY,4182170085,0000,12,15.0,VAPE JUICES
