Name,StockCode,UPC,QtyOnHand,UnitPrice,Category
MOCHI GUMMIES 2PK MEGADOSE VARIETY FLAVOR,"6915218206, 6915218203, 6915218200",769152182063,25,8.99,EDIBLES
SHROOMZ THC MUSHROOM CHOCOLATE 6000MG,7744346618,977443466185,0,30.0,EDIBLES
BB PEN 1GR INDICA KOSHER KUSH,9823228213,598232282139,4,17.99,"THCA RELATED: Flower, Carts & Vapes"
BB PEN 1GR HYBRID SOULMATE,9823228217,598232282177,5,17.99,"THCA RELATED: Flower, Carts & Vapes"
BB PEN 3GR HYBRID ANIMAL BREATH,9823228181,598232281811,1,35.0,"THCA RELATED: Flower, Carts & Vapes"
GEEKBAR X 25K STRAWBERRY JAM,1016428324,810164283245,0,30.0,NICOTINE VAPES
BB PEN 1GR SATIVA MIAMI HAZE,9823228214,598232282146,6,17.99,"THCA RELATED: Flower, Carts & Vapes"
SHRUMFUZED 2PK 800MG,6616272434,766162724344,4,9.99,"THCA RELATED: Flower, Carts & Vapes"
COOKIES PEN 3GR INDICA CEREAL MILK,9568228741,695682287414,1,30.0,"THCA RELATED: Flower, Carts & Vapes"
ZLAND VAPING DEVICE,"1015875352, 1015875350",810158753525,0,9.99,NICOTINE VAPES
HEMP LUCID FOCUS GUMMIED 2PK GRAPE,1003529221,0000,3,8.0,EDIBLES
HEMP LUCID STRESS GUMMIES 2PK,1003529223,810035292239,1,8.0,EDIBLES
NUUD VEGAN SEX BITES GREEN APPLE FOR MALE,2105234100,921052341005,8,9.99,EDIBLES
NUUD VEGAN SEX BITES STRAWBERRY FOR FEMALE,2105234120,921052341203,15,9.99,EDIBLES
NUUD VEGANSEX BITES BLUEBRRY  FOR MALE,2105234090,0000,20,9.99,EDIBLES
NYKD 6MG BERRY LEMON ICE,4246101515,642461015157,1,7.99,TOBACCO PRODUCTS
NYKD 6MG SPEARMINT,4246108461,0000,2,7.99,TOBACCO PRODUCTS
NYKD 6MG PEPPERMINT,4246107763,642461077636,0,7.99,TOBACCO PRODUCTS
NYKD 6MG CRISP MINT,6099478988,0000,2,7.99,TOBACCO PRODUCTS
NYKD 6MG TROPICAL ICE,4246112656,642461126563,0,7.99,TOBACCO PRODUCTS
SUBLIME DRINK,2059550822,720595508223,1,9.99,EDIBLES
MUFFINS SINGLE DAIMOND INFUSED PRE-ROLL SATIVA LEMON BURST,1331063461,713310634611,0,6.0,"THCA RELATED: Flower, Carts & Vapes"
MUFFINS SINGLE DIAMOND INFUSED PRE-ROLL INDICA PURPLE PASTRY,1331063462,713310634628,5,6.0,"THCA RELATED: Flower, Carts & Vapes"
HEMP LUCID GUMMIES TRIPS BERRY BLAST OFF 2PK,1003529224,810035292246,0,6.0,EDIBLES
HEMP LUCID D9 THC SINGLE SERVE BEVERAGE ENHANCER,1003529226,810035292260,3,5.99,"THCA RELATED: Flower, Carts & Vapes"
OLIT HOOKALIT  40K LADY KILLER,7785560012,6977855600126,1,35.0,NICOTINE VAPES
OLIT HOOKALIT 40K COOL MINT,7556984692,6975569846922,2,35.0,NICOTINE VAPES
OLIT HOOKALIT 40K BLUEBERRY ICE,7556984958,6975569849589,1,35.0,NICOTINE VAPES
OLIT HOOKALIT 40K  GRAPE ICE,7556984691,6975569846915,0,35.0,NICOTINE VAPES
OLIT HOOKALIT 40K PEACH MANGO WATERMELON,7556984690,6975569846908,0,35.0,NICOTINE VAPES
PREMIUM LEAF ORGANIC GRABB CHIPS,0080930502,000809305023,7,2.99,TOBACCO PRODUCTS
HONEY MAGICARE HEMP INFSUSED HONEY 15MG,5893371136,0000,1,7.99,EDIBLES
HONEY MAGICARE HONEY D9 THC 25MG,8715779097,0000,0,7.99,EDIBLES
BODEGA BOYZ CERAMIC TIP CONE 1G,5006597501,850065975016,18,3.5,"Rolling Paper,Cones, Tips and Wraps"
DOZO LIVE ROSIN 2.5 SATIVA PINEAPPLE,0985117153,609851171534,0,40.0,"THCA RELATED: Flower, Carts & Vapes"
DOZO LIVE ROSIN 2.5 CANDYLAND SATIVA,0985117161,609851171619,0,40.0,"THCA RELATED: Flower, Carts & Vapes"
JUICY HEMP WRAPS MANGO PAPAYA,1616528132,716165281320,27,1.5,"Rolling Paper,Cones, Tips and Wraps"
BB MOONROCK PRE ROLL 2GR SATIVA,"9823228154, 9823228153",598232281545,9,12.0,"THCA RELATED: Flower, Carts & Vapes"
BB PEN 1GR HYBRID CINDERELLA 99,9823228216,598232282160,2,17.99,"THCA RELATED: Flower, Carts & Vapes"
UNHINGED THCP LIVE SUGAR RESIN 15PK GUMMIES,"5006999400, 5006728396",850069994006,0,15.0,EDIBLES
AFTER HOURS THCA CONCENTRATE HYBRID,5005259436,850052594367,0,25.0,"THCA RELATED: Flower, Carts & Vapes"
CUVIE MARS BLACK DRAGON,3710542628,6937105426289,3,20.0,NICOTINE VAPES
FUME EXTRA PINK LEMONADE,7471014384,6974710143842,9,13.0,NICOTINE VAPES
MUFFINS HASH HOLE PRE-ROLL 2G HYBRID,1331063588,713310635885,0,12.0,"THCA RELATED: Flower, Carts & Vapes"
NAKED 0MG CUBAN BLEND,4009460098,840094600980,2,18.0,VAPE JUICES
ADALYA 50G STRAWBERRY SPLASH,8151138771,8681511387716,16,5.99,HOOKAH RELATED
DOZO LIVE ROSIN 2.5G SATIVA  TWISTED TWIZZLERS,0985117155,609851171558,0,40.0,"THCA RELATED: Flower, Carts & Vapes"
RAZ LTX 25K ZERO NICOTINE STRAWBERRY BURST,7286650296,6972866502964,0,32.0,NICOTINE VAPES
RAZ 9K ZERO NICOTINE STRAWBERRY ICE,7598405986,6975984059860,0,27.0,NICOTINE VAPES
OLIT HOOKALIT 40K  PINEAPPLE COCONUT,7785560132,6977855601321,1,35.0,NICOTINE VAPES
NEXA 35K WATERMELON ICE,9713654860,4897136548607,1,28.0,NICOTINE VAPES
NEXA 35K PEACH DIVE,9713654922,4897136549222,6,28.0,NICOTINE VAPES
NEXA 35K BLUE RAZZ ICE,9713654919,4897136549192,2,28.0,NICOTINE VAPES
NEXA 35K FCUKING FAB,9713654863,4897136548638,5,28.0,NICOTINE VAPES
NEXA 35K STRAWBERRY ICE,9713654861,4897136548614,2,28.0,NICOTINE VAPES
NEXA 35K MIAMI MINT,9713654920,4897136549208,1,28.0,NICOTINE VAPES
CUVIE PLUS TOBACCO,"7382670819, 2374201975",6923742019755,7,14.99,NICOTINE VAPES
POLKA DOT MAGIC MUSHROOM BAR COOKIES AND CREAM,8464668650,684646686509,6,35.0,EDIBLES
POLKA DOT MAGIC MUSHROOM BAR THE ORIGINAL,8464668658,684646686585,0,35.0,EDIBLES
SMAKD PEN 2GR INDICA DESERT LIME,5677338715,356773387153,3,26.99,"THCA RELATED: Flower, Carts & Vapes"
SMAKD PEN 2GR SATIVA TANGERINE DREAM,5677338712,356773387122,5,26.99,"THCA RELATED: Flower, Carts & Vapes"
BB MOONROCK PRE ROLL 2GR HYBRID,"9823228251, 9823228158",598232282511,2,12.0,"THCA RELATED: Flower, Carts & Vapes"
BB MOONROCK PRE ROLL 2GR INDICA,"9823228257, 9823228205, 9823228155",598232281552,1,12.0,"THCA RELATED: Flower, Carts & Vapes"
COOKIES PEN 3GR INDICA ADIOS MOTHER FCKER,9568229024,695682290247,2,35.0,"THCA RELATED: Flower, Carts & Vapes"
AFTER HOURS RIZE MUSHROOM CHOCOLATE,"3485533039, 3485533938, 3485500515",634855330397,0,35.0,EDIBLES
GRABBA LEAF CRUSHED BAG,5590600752,855906007529,25,3.0,TOBACCO PRODUCTS
PUFF LA PEN 2GR INDICA,2410000000,55444,2,45.0,"THCA RELATED: Flower, Carts & Vapes"
PUFF LA PEN 2GR HYBRID,5010000001,0000,0,45.0,"THCA RELATED: Flower, Carts & Vapes"
SAD BOY 48MG BLUEBERRY JAM,8004289310,0000,2,16.0,VAPE JUICES
AFTER HOURS TRIPPY GUMMIES CHERRY 10PK,5005259437,0000,0,29.0,EDIBLES
AFTER HOURS TRIPPY GUMMIES WATERMELON 10PK,5005259438,850052594381,0,29.0,EDIBLES
BB PEN 1GR SATIVA PINEAPPLE EXPRESS,9823228215,598232282153,0,17.99,"THCA RELATED: Flower, Carts & Vapes"
LOST MARY PRO SCARY BERRY,5671640609,5056716406099,0,27.99,NICOTINE VAPES
FUME ULTRA POLAR ICE,7471014730,6974710147307,2,16.0,NICOTINE VAPES
FUME PRO 30K BLACK ICE,4182173561,6941821735617,3,27.0,NICOTINE VAPES
LIFTED LOLLIES 30MG PINEAPPLE,7882200030,678822000302,4,3.99,"THCA RELATED: Flower, Carts & Vapes"
LIFTED LOLLIES 30MG WATERMELON,7882200029,678822000296,2,3.99,"THCA RELATED: Flower, Carts & Vapes"
LIFTED LOLLIES 30MG SOUR APPLE,7882200031,678822000319,2,3.99,"THCA RELATED: Flower, Carts & Vapes"
NAKED 12MG STRAWBERRY POM,4009460039,840094600393,2,18.0,NICOTINE VAPES
PUFF LA PEN 2GR SATIVA,9999951036,0000,0,45.0,"THCA RELATED: Flower, Carts & Vapes"
COOKIES GUMMIES 2500MG JAR *SALE*,2659762583,726597625838,0,15.0,EDIBLES
FOUR SEASON 12MG MENTHOL TOBACCO,5003743545,850037435456,2,18.0,NICOTINE VAPES
FRUIT MONSTER 48MG MANGO PEACH GUAVA,1002278917,710022789172,3,15.99,VAPE JUICES
FRESH WOODS BANANA CREAM LEAF,7644765303,6976447653038,16,2.0,TOBACCO PRODUCTS
CUVIE PLUS SKY MINT,"7382670493, 2374202947",6973826704930,6,14.99,NICOTINE VAPES
AFTER HOURS RIZE MUSHROOM CHOCOLATE COOKIE MONSTER,3485532469,634855324693,0,35.0,EDIBLES
FRYD DISPOSABLE 2G SATIVA BERRY ZKITTLEZ,1100000007,0000,0,29.0,"THCA RELATED: Flower, Carts & Vapes"
FRYD DISPOSABLE 2G HYBRID MYSTERY FUN DIP,2345500005,2345,0,29.0,"THCA RELATED: Flower, Carts & Vapes"
FRYD DISPOSABLE 2G INDICA KIWI KUSH BERRY,1120000023,0000,0,29.0,"THCA RELATED: Flower, Carts & Vapes"
PACKMAN MINI PRE-ROLLS SATIVA PAPAYA PUNCH,9999946701,0000,0,5.0,"THCA RELATED: Flower, Carts & Vapes"
PACKMAN MINI PRE-ROLLS HYBRID RAINBOW RODE,9999993269,0000,0,5.0,"THCA RELATED: Flower, Carts & Vapes"
PACKMAN MINI PRE-ROLLS INDICA BUBBLE BATH,9999970362,0000,0,5.0,"THCA RELATED: Flower, Carts & Vapes"
RAZ LTX 25K FROZEN DRAGONFRUIT LEMON,7286650744,6972866507440,3,32.0,NICOTINE VAPES
SMAKD CARTS 2GR HYBRID LAVA CAKE,8834522311,288345223111,1,25.0,"THCA RELATED: Flower, Carts & Vapes"
FUME INFINITY STRAWBERRY WATERMELON,"4182172000, 7330411701",6941821720002,3,21.0,NICOTINE VAPES
FOUR SEASONS 12MG MENTHOL,5003743550,850037435500,1,18.0,VAPE JUICES
OLIT HOOKALIT 40K LOVE 66,7556984955,6975569849558,0,35.0,NICOTINE VAPES
OLIT HOOKALIT 40K STRAWBERRY KIWI,7785560135,6977855601352,0,35.0,NICOTINE VAPES
AFTER HOURS 4G THCA BADDER HYBRID STRAWBERRY,6000163819,860001638196,1,35.0,"THCA RELATED: Flower, Carts & Vapes"
DUTCH TROPICAL,7161020383,071610203839,22,1.5,TOBACCO PRODUCTS
AL FAKHER 250G COCONUT,9110816654,0000,2,26.99,HOOKAH RELATED
CUVIE SHISHA ICE MINT,2374200890,6923742008902,3,25.0,NICOTINE VAPES
CUVIE SHISHA BLACK ICE,2374200900,6923742009008,5,25.0,NICOTINE VAPES
CUVIE SHISHA  STRAWBERRY BANANA,2374200894,6923742008940,3,25.0,NICOTINE VAPES
CUVIE SHISHA LUSH ICE,2374200892,6923742008926,0,25.0,NICOTINE VAPES
NEXA 35K JUICY GRAPE,9713654853,4897136548539,3,28.0,NICOTINE VAPES
NEXA 35K FROZEN BANANA,9713654859,4897136548591,3,28.0,NICOTINE VAPES
GEEKBAR 15K STRAWBERRY MANGO,1012543476,810125434761,1,26.0,NICOTINE VAPES
GEEKBAR 15K PINEAPPLE SAVERS,1016428374,810164283740,1,26.0,NICOTINE VAPES
GEEKBAR 15K FROZEN BLACKBERRY FAB,1012543908,810125439087,0,26.0,NICOTINE VAPES
HITZ 2GR THC DISPOSABLE HYBRID,9999930836,0000,0,45.0,"THCA RELATED: Flower, Carts & Vapes"
CHOICES LAB 2GR THC DISPOSABLE SATIVA HYBRID,9999929886,0000,0,45.0,"THCA RELATED: Flower, Carts & Vapes"
CHOICES LAB 2GR THC DISPOSABLE INDICA INDICA,9999947396,0000,0,45.0,"THCA RELATED: Flower, Carts & Vapes"
RAZ LTX 25K ICED BLUE DRAGON,"7286650758, 7826966057",6978269660577,1,32.0,NICOTINE VAPES
WIWI FARES SHISHA 100K BLACK ICE,4182173492,6941821734924,0,45.99,NICOTINE VAPES
WIWI FARES SHISHA 100K BLUEBERRY GUM,4182173490,6941821734900,1,45.99,NICOTINE VAPES
WIWI FARES SHISHA 100K MAGIC LOVE,4182173491,6941821734917,0,45.99,NICOTINE VAPES
WIWI FARES SHISHA 100K LUSH ICE,4182173493,6941821734931,0,45.99,NICOTINE VAPES
GEEKBAR X 25K BLUEBERRY JAM,1016428320,810164283207,0,30.0,NICOTINE VAPES
GEEKBAR X 25K BANANA TAFFY FREEZE,1012543818,810125438189,4,30.0,NICOTINE VAPES
GEEKBAR 15K WILD BERRY SAVERS,1016428376,810164283764,4,26.0,NICOTINE VAPES
RAZ LTX 25K GEORGIA PEACH,"7286650774, 7826966037, 9011000102",8990110001023,2,32.0,NICOTINE VAPES
LOST MARY PRO SOUR APPLE ICE,5671640524,5056716405245,7,27.99,NICOTINE VAPES
SMAKD GUMMIES 5PK 10KMG WATERMELON SPLASH,5811888657,158118886570,0,21.99,EDIBLES
AL FAKHER 1000G DIAMOND DUST,9110909293,6291109092933,0,90.0,HOOKAH RELATED
GX TONGS FOR HOOKAH,6957770144,769577701443,3,7.99,HOOKAH RELATED
RAW PAPER CLASSIC 1/2,1616517842,716165178422,22,2.6,"Rolling Paper,Cones, Tips and Wraps"
LOOSELEAF VANILLA ICE CREAM CRUSH,4297884655,742978846555,4,4.0,TOBACCO PRODUCTS
VIVA LA HEMP GUMMIES 1600MG PINK BERRIES,3459834231,134598342317,8,4.0,EDIBLES
AFTER HOURS PRSNLS GREEN CRACK SATIVA PRE-ROLLS,5005259401,850052594015,3,8.0,"THCA RELATED: Flower, Carts & Vapes"
POLKA DOT MUSHROOM BAR CINNAMONFRENCHTOAST,8397081264,783970812643,0,35.0,EDIBLES
POLKA DOT MUSHROOM BAR WONDERFUL WAFER,8397081272,783970812728,0,35.0,EDIBLES
POLKA DOT MUSHROOM BAR TORRONE DELIGHT,"8397081271, 8464668655",684646686554,2,36.99,EDIBLES
TORCH PEN 4GR DOUBLE DIAMOND SATIVA HYBRID,1014247103,810142471039,0,45.0,"THCA RELATED: Flower, Carts & Vapes"
TORCH PEN 4GR DOUBLE DIAMOND SATIVA HYBRID,1014247105,810142471053,0,45.0,"THCA RELATED: Flower, Carts & Vapes"
TORCH PEN 4GR DOUBLE DIAMOND INDICA HYBRID,1014247099,810142470995,4,45.0,"THCA RELATED: Flower, Carts & Vapes"
SMAKD GUMMIES SINGLE 2000MG THCA TROPICAL FRUIT,5804377888,158043778889,37,4.0,EDIBLES
FUME INFINITY BLUEBERRY MINT,4182171944,6941821719440,11,21.0,NICOTINE VAPES
RAW PAPER CLASSIC 1/4,"1616530806, 1616517731",716165308065,10,3.0,"Rolling Paper,Cones, Tips and Wraps"
GEEKBAR X 25K BLACKBERRY B-BURST,1012543830,810125438301,0,30.0,NICOTINE VAPES
GEEKBAR X 25K LEMON HEADS,1012543816,810125438165,0,30.0,NICOTINE VAPES
GEEKBAR 15K B-BURST,1012543596,810125435966,2,26.0,NICOTINE VAPES
GEEKBAR 15K STRAWBERRY BANANA,1012543478,810125434785,3,26.0,NICOTINE VAPES
DESTINO PRE ROLL 1GR INDICA,"2175016042, 2175029737, 2175011005",721750110053,9,12.0,"THCA RELATED: Flower, Carts & Vapes"
BB PRE ROLL 1GR HYBRID,9823228119,598232281194,62,5.0,"THCA RELATED: Flower, Carts & Vapes"
BB PRE ROLL 1GR INDICA,9823228122,598232281224,26,5.0,"THCA RELATED: Flower, Carts & Vapes"
BB PEN 1GR INDICA HINDY KUSH,9823228212,598232282122,0,17.99,"THCA RELATED: Flower, Carts & Vapes"
COOKIES PEN DUAL 1GR TWO STRAINS,9999934643,0000,4,35.0,"THCA RELATED: Flower, Carts & Vapes"
FRUIT MONSTER 48MG PASSIONFRUIT ORANGE GUAVA,1002278932,710022789325,1,16.0,NICOTINE VAPES
FRUIT MONSTER 48MG MIXED BERRYICE,1002278877,710022788779,0,16.0,NICOTINE VAPES
FRUIT MONSTER 24MG MANGO PEACH GUAVA ICE,1002278871,710022788717,0,16.0,NICOTINE VAPES
VAPORESSO ECO NANO 2 BLUE,4349866604,6943498666041,0,27.99,EDIBLES
GEEKBAR 15K DRAGON MELON,1012543676,810125436765,0,26.0,NICOTINE VAPES
RAZ 9K ZERO NICOTINE MIAMI MINT,7598405992,6975984059921,0,27.0,NICOTINE VAPES
BOSSLEAF JAMAICAN DREAM,5969976360,659699763606,14,3.0,TOBACCO PRODUCTS
SUPRA HEXA HOOKAH,7365861760,0000,1,199.0,HOOKAH RELATED
LOOSE LEAF CHERRY SODA CRUSH,4297884653,742978846531,9,4.0,TOBACCO PRODUCTS
SMAKD PEN 2GR INDICA BLUE RUNTZ,5677338711,356773387115,4,26.99,"THCA RELATED: Flower, Carts & Vapes"
SMAKD PEN 2GR SATIVA HOLY GRAIL KUSH,5677338713,356773387139,0,26.99,"THCA RELATED: Flower, Carts & Vapes"
SMAKD PEN 2GR HYBRID DONUT SHOP,5677338714,356773387146,2,26.99,"THCA RELATED: Flower, Carts & Vapes"
ZYN 3MG SMOOTH,0924991401,609249914019,3,9.99,TOBACCO PRODUCTS
RAZ 9K WHITE YUMMY GRAPE,7031364137,6970313641372,0,27.0,NICOTINE VAPES
GEEKBAR 15K STRAWBERRY SAVERS,1016428372,810164283726,1,26.0,NICOTINE VAPES
GEEKBAR 15K BLACK CHERRY,1012543675,810125436758,7,26.0,NICOTINE VAPES
SNIPE PREROLLS 2G INDICA ROZAY *SALE*,5006791932,850067919322,8,3.0,"THCA RELATED: Flower, Carts & Vapes"
MUSHIEZ PILL 4PK 2000MG,9983818386,699838183865,2,36.0,EDIBLES
DOZO PEN 2.5GR HYBRID ROCKET POP,8397080092,783970800923,0,45.0,"THCA RELATED: Flower, Carts & Vapes"
DOZO PEN 2.5GR INDICA  PAPAYA HONEY DEW,6720357642,767203576427,0,45.0,"THCA RELATED: Flower, Carts & Vapes"
DOZO PEN 2.5GR SATIVA BERRY BLOW POP,6720357650,767203576502,0,45.0,"THCA RELATED: Flower, Carts & Vapes"
LOST MARY ULTRASONIC 35K WATERMELON ICE,5671640640,5056716406402,1,30.0,NICOTINE VAPES
BB CART 1GR SATIVA MIAMI HAZE,9823228258,598232282580,4,26.99,"THCA RELATED: Flower, Carts & Vapes"
BB CART 1GR HYBRID SOUR DIESEL,9999996324,0000,2,26.99,"THCA RELATED: Flower, Carts & Vapes"
BB CART 1GR INDICA BLUE CHEESE,9999985965,0000,3,26.99,"THCA RELATED: Flower, Carts & Vapes"
DESTINO PRE ROLL 1GR HYBRID,"2175033460, 2175020823, 2175047038",721750334602,5,12.0,"THCA RELATED: Flower, Carts & Vapes"
SMAKD GUMMIES SINGLE 2000MG THCA BERRY BLAST,5804377889,158043778896,6,4.0,EDIBLES
SMAKD GUMMIES SINGLE 2000MG THCA WATERMELON SPLASH,5804377890,158043778902,0,4.0,EDIBLES
FUME PRO 30K ZERO NIC MIAMI MINT,4182173765,6941821737659,0,25.99,NICOTINE VAPES
DOZO PEN 2.5 STRAWBERRY SHORT CAKE HYBRID,6720357643,767203576434,0,45.0,"THCA RELATED: Flower, Carts & Vapes"
DOZO PEN 2.5 WATERMELON ZKITTLEZ INDICA,6720357645,767203576458,0,45.0,"THCA RELATED: Flower, Carts & Vapes"
GEEKBAR X 25K WILD CHERRY SLUSH,1016428272,810164282729,0,30.0,NICOTINE VAPES
GEEKBAR X 25K ORANGE JAM,1016428322,810164283221,4,30.0,NICOTINE VAPES
LOST MARY TURBO 35K MIAMI MINT,5671640695,5056716406952,0,30.0,NICOTINE VAPES
LOST MARY TURBO 35K STRAWMELON PEACH,5671640698,5056716406983,4,30.0,NICOTINE VAPES
LOST MARY TURBO 35K STRAWBERRY KIWI,5671640683,5056716406839,3,30.0,NICOTINE VAPES
OCB BAMBOO ROLLING PAPERS,8640090490,086400904902,23,3.0,"Rolling Paper,Cones, Tips and Wraps"
LOST MARY TURBO 35K BLUE RAZZ ICE,5671640693,5056716406938,0,30.0,NICOTINE VAPES
DESTINO JAR 3.5GR SATIVA,"0152702554, 0152712416, 0152712223, 0152700879",601527025547,0,40.0,"THCA RELATED: Flower, Carts & Vapes"
GEEKBAR 15K PINK LEMONADE,1012543488,810125434884,1,26.0,NICOTINE VAPES
GEEKBAR X 25K WHITE PEACH RASPBERRY,1012543996,810125439964,1,30.0,NICOTINE VAPES
GEEKBAR X 25K SOUR FCUKING FAB,1012543834,810125438349,3,30.0,NICOTINE VAPES
RAZ LTX 25K WHITE GRAPE GUSH,9011000106,8990110001061,0,32.0,NICOTINE VAPES
CUVIE GO 35K MENTHOL GOD 3%,2374202864,6923742028641,3,26.0,NICOTINE VAPES
CUVIE GO 35K BLACK ICE 3%,2374202863,6923742028634,1,26.0,NICOTINE VAPES
PURE GRAM PEN INDICA 2GR ARCTIC CHERRY,9999946037,0000,1,35.0,"THCA RELATED: Flower, Carts & Vapes"
PURE GRAM PEN HYBRID 2GR PINK CHEETAH,9999980267,0000,3,35.0,"THCA RELATED: Flower, Carts & Vapes"
PURE GRAM PEN SATIVA 2GR ELECTRIC LEMONADE,9999946702,0000,2,35.0,"THCA RELATED: Flower, Carts & Vapes"
PURE GRAM PEN SATIVA 2GR LEMON VENOM,9999968081,0000,2,35.0,"THCA RELATED: Flower, Carts & Vapes"
DESTINO PRE ROLL 1GR SATIVA,"2175015944, 2175021469, 2175038115",721750214690,14,12.0,"THCA RELATED: Flower, Carts & Vapes"
GEEKBAR 15K RASPBERRY WATERMELON,1016428660,810164286604,1,26.0,NICOTINE VAPES
GEEKBAR 15K PEACH LEMONADE,1016428666,810164286666,1,26.0,NICOTINE VAPES
GEEKBAR 15K STRAWBERRY KIWI,1016428658,810164286581,0,26.0,NICOTINE VAPES
BOUTIQ PEN 2GR 3 STRAINS,9999933941,0000,10,40.0,"THCA RELATED: Flower, Carts & Vapes"
RAZ LTX 25K ORANGE PINEAPPLE PUNCH,7826966085,6978269660850,9,32.0,NICOTINE VAPES
RAZ LTX 25K TRIPLE BERRY PUNCH,7826966078,6978269660782,4,32.0,NICOTINE VAPES
RAZ LTX 25K STRAWBERRY KIWI PEAR,7277797176,6972777971767,3,32.0,NICOTINE VAPES
RAZ LTX 25K HAWAIIAN PUNCH,"7826966088, 9011000128",6978269660881,0,32.0,NICOTINE VAPES
COOKIES PEN 3GR SATIVA HOLLYWOOD,9568229025,695682290254,0,35.0,"THCA RELATED: Flower, Carts & Vapes"
MOCHI GUMMIES 10PK MANGO TANGO,6915218215,769152182155,2,26.99,EDIBLES
DESTINO JAR 3.5GR INDICA,"0152703131, 0152703127, 0152703104",601527031319,0,40.0,"THCA RELATED: Flower, Carts & Vapes"
DESTINO JAR 3.5GR HYBRID,"0152712149, 0152712189, 0152712164",601527121492,0,40.0,"THCA RELATED: Flower, Carts & Vapes"
ELEMENTS PAPER 1/4 BLUE,1616517729,716165177296,23,3.0,"Rolling Paper,Cones, Tips and Wraps"
BLUNT WRAP PLATINUM KIWI STRAWBERRY,4453622601,644536226017,24,2.0,"Rolling Paper,Cones, Tips and Wraps"
RAZ LTX 25K STRAWBERRY PEACH GUSH,7826966053,6978269660539,0,32.0,NICOTINE VAPES
RAZ LXT 25K TROPICAL GUSH,7826966038,6978269660386,4,35.0,NICOTINE VAPES
LOST MARY TURBO 35K GOLDEN BERRY,5671640818,5056716408185,4,30.0,NICOTINE VAPES
HOOKAH CHARCOAL ACCESSORY,9999978409,0000,2,10.0,HOOKAH RELATED
RAZ LTX 25K SOUR APPLE ICE,7826966070,6978269660706,2,32.0,NICOTINE VAPES
GEEKBAR X 25K BLUE RAZZ ICE,1012543840,810125438400,3,35.0,NICOTINE VAPES
LOST MARY ULTRASONIC 35K BLUE RAZ ICE,5671640641,5056716406419,3,30.0,NICOTINE VAPES
FUME PRO 30K ZERO NIC POLAR ICE,4182173768,6941821737680,3,27.0,NICOTINE VAPES
CUVIE PLUS PINEAPPLE ICE,7157899429,0000,6,14.99,NICOTINE VAPES
RAZ 9K GRAPE ICE,9011000012,0000,10,27.0,NICOTINE VAPES
BREAKERS 8MG MINT,5002741000,850027410005,4,6.99,NICOTINE VAPES
BREAKERS 8MG BERRY CITRUS,5002741087,0000,5,6.99,NICOTINE VAPES
LUCY 12MG WINTERGREEN,5002741076,0000,5,6.99,NICOTINE VAPES
LUCY 12MG MINT,5002741012,0000,5,6.99,TOBACCO PRODUCTS
SMAKD GUMMIES 5PK 10KMG TROPICAL FRUIT,5811888659,158118886594,5,21.99,EDIBLES
SMAKD GUMMIES 20PK 10K BERRY BLAST,4464436614,744644366145,4,35.0,EDIBLES
CUVIE PLUS LUXURY MINT,2374201519,6923742015191,6,14.0,NICOTINE VAPES
HAZY COOKIE N CREME SHROOM BAR,1331063762,713310637629,4,25.0,NICOTINE VAPES
JUICY HEMP WRAP BLACK N BLUEBERRY,1616528128,0000,25,2.0,"Rolling Paper,Cones, Tips and Wraps"
BYO ELECTRIC BURNE,4814601593,0000,1,25.0,HOOKAH RELATED
SMAKS GUMMIES 20PK WATERMELON SPLASH,4464436613,744644366138,5,35.0,EDIBLES
VASOPRESSO ECO NANO,4349863252,0000,1,25.99,NICOTINE VAPES
BB PRE ROLL 1GR SATIVA,"9823228121, 9823228120",598232281217,50,5.0,"THCA RELATED: Flower, Carts & Vapes"
TORCH DIAMONDS 3.5GR INDICA  OREOZ,1014247326,0000,2,35.0,"THCA RELATED: Flower, Carts & Vapes"
EVERREST CART INDICA SOUR SKITTLEZ,4263680601,0000,1,35.0,"THCA RELATED: Flower, Carts & Vapes"
VIVA LA HEMP 1600MG BLUE RAZ WATERMELON,3459834224,134598342249,0,4.0,EDIBLES
SHERBINSKIS PRE ROLL 0.5GR SATIVA,1015438726,0000,0,13.99,"THCA RELATED: Flower, Carts & Vapes"
SHERBINSKIS PRE ROLL 0.5GR INDICA,1015438896,0000,0,13.99,"THCA RELATED: Flower, Carts & Vapes"
BB GORILLA PRE ROLL 3GR INDICA,5545345416,155453454167,1,15.0,"THCA RELATED: Flower, Carts & Vapes"
BB GORILLA PRE ROLL 3GR SATIVA,5545345418,155453454181,2,15.0,"THCA RELATED: Flower, Carts & Vapes"
PREMIUM LEAF WRAPS COOKIE DRIP,0809305040,008093050407,19,3.99,"Rolling Paper,Cones, Tips and Wraps"
WUNDER MAXX MUSHROOM TABLET 14KMG,9584587135,0000,20,10.0,EDIBLES
ASTRO EIGHT MUSHROOM GUMMIES 15PK RASPBERRY GUAVA,6140838658,0000,6,27.0,EDIBLES
FRUIT MONSTER 3MG ICE MANGO PEACH GUAVA,1002278869,0000,0,18.0,VAPE JUICES
FRUIT MONSTER 6MG STRAWBERRY KIWI POMEGRANATE,1002278910,0000,0,18.0,VAPE JUICES
FRUIT MONSTER 3MG ICE DOUBLE MANGO,7516230397,0000,0,18.0,VAPE JUICES
